I,PU,PE,UI
20,20,20,20
20,17,18,16
18,18,20,16
20,14,19,17
15,16,16,16
20,20,19,20
20,20,19,18
20,20,20,20
16,14,12,14
14,8,20,18
20,18,15,17
14,14,17,16
12,14,15,10
17,15,12,18
16,16,16,16
15,16,19,16
18,19,14,12
20,19,15,18
16,18,18,20
16,15,16,16
20,20,20,20
15,14,13,12
16,14,16,13
19,18,16,16
18,12,12,10
19,20,18,20
20,19,20,20
8,11,18,12
18,12,19,17
17,17,12,12
20,19,19,20
19,16,17,17
19,19,19,17
19,18,14,14
19,17,17,18
18,17,17,18
16,18,14,19
17,16,19,17
13,12,13,14
20,20,20,20
12,12,12,12
18,20,20,18
13,12,14,13
19,16,20,16
20,16,20,16
20,16,20,16
20,16,20,16
20,17,18,19
17,18,20,17
19,20,16,18
19,18,20,17
18,18,20,19
18,17,19,17
20,20,20,20
19,17,18,19
12,11,12,9
20,18,20,18
20,19,20,17
19,20,19,20
20,19,19,18
19,16,16,15
16,13,11,14
19,13,17,16
15,14,15,15
18,14,12,12
20,16,14,16
20,20,20,20
16,15,18,16
17,18,14,19
15,17,18,18
14,17,20,15
18,15,14,17
18,19,20,15
16,20,20,19
16,20,19,18
16,19,19,17
16,19,19,15
16,20,19,19
18,15,16,15
17,19,19,17
14,14,18,12
16,19,19,16
16,19,20,15
13,12,12,9
16,20,20,17
15,14,14,13
17,19,20,14
14,20,18,17
14,14,12,14
18,13,14,20
12,14,16,9
18,20,19,19
16,20,20,14
16,11,16,12
17,20,20,12
16,16,12,16
16,17,20,15
20,18,18,19
20,19,20,17
20,17,19,17
20,20,18,20
18,17,16,18
17,19,20,18
17,19,20,17
4,4,4,4
16,19,20,15
16,17,18,16
17,18,20,14
18,17,20,15
18,19,17,18
19,18,18,20
20,20,20,20
